,"61","33","28","67","35","32","59","32","27","68","38","30","71","39","32","63","38","25","64","35","29","67","38","29","60","37","23","64","37","27"
,"61","33","28","67","35","32","59","32","27","67","38","29","71","39","32","63","38","25","64","35","29","67","38","29","60","37","23","64","37","27"
,"60","33","27","67","35","32","59","32","27","67","38","29","71","39","32","63","38","25","64","35","29","67","38","29","60","37","23","64","37","27"
,"60","33","27","66","35","31","59","32","27","67","38","29","71","39","32","62","38","24","64","35","29","67","38","29","60","37","23","64","37","27"
,"60","33","27","66","35","31","59","32","27","67","38","29","70","39","31","62","38","24","64","35","29","67","38","29","59","37","22","64","37","27"
,"60","33","27","66","35","31","59","32","27","67","38","29","70","39","31","62","38","24","64","35","29","67","38","29","59","37","22","64","37","27"
,"60","33","27","65","35","30","59","32","27","66","38","28","69","39","30","62","38","24","63","35","28","67","38","29","59","37","22","64","37","27"
,"59","33","26","65","35","30","59","32","27","66","38","28","69","39","30","62","38","24","63","35","28","66","38","28","57","37","20","63","37","26"
,"57","32","25","65","35","30","59","32","27","64","38","26","69","39","30","62","38","24","63","35","28","66","38","28","57","37","20","62","37","25"
,"57","32","25","65","35","30","59","32","27","64","38","26","69","39","30","62","38","24","63","35","28","66","38","28","57","37","20","62","37","25"
,"57","32","25","64","34","30","58","32","26","63","38","25","69","39","30","62","38","24","62","34","28","65","37","28","57","37","20","61","37","24"
,"57","32","25","64","34","30","57","32","25","63","38","25","69","39","30","62","38","24","62","34","28","65","37","28","57","37","20","61","37","24"
,"57","32","25","64","34","30","57","32","25","62","38","24","68","39","29","61","38","23","62","34","28","64","36","28","56","37","19","61","37","24"
,"57","32","25","64","34","30","57","32","25","62","38","24","67","38","29","61","38","23","62","34","28","63","36","27","56","37","19","61","37","24"
,"57","32","25","64","34","30","57","32","25","62","38","24","67","38","29","61","38","23","60","34","26","63","36","27","56","37","19","61","37","24"
,"57","32","25","64","34","30","57","32","25","62","38","24","67","38","29","61","38","23","60","34","26","63","36","27","55","37","18","61","37","24"
,"56","32","24","63","33","30","57","32","25","62","38","24","67","38","29","61","38","23","60","34","26","63","36","27","55","37","18","61","37","24"
,"56","32","24","63","33","30","57","32","25","62","38","24","67","38","29","60","38","22","60","34","26","62","36","26","55","37","18","61","37","24"
,"55","32","23","62","33","29","57","32","25","62","38","24","65","38","27","59","38","21","60","34","26","62","36","26","53","35","18","61","37","24"
,"54","32","22","62","33","29","57","32","25","62","38","24","65","38","27","59","38","21","59","34","25","61","36","25","53","35","18","61","37","24"
,"54","32","22","62","33","29","57","32","25","62","38","24","65","38","27","59","38","21","59","34","25","61","36","25","53","35","18","61","37","24"
,"54","32","22","62","33","29","57","32","25","61","38","23","65","38","27","59","38","21","59","34","25","61","36","25","52","35","17","60","37","23"
,"53","32","21","62","33","29","56","32","24","61","38","23","64","38","26","59","38","21","59","34","25","61","36","25","52","35","17","60","37","23"
,"53","32","21","62","33","29","56","32","24","61","38","23","63","37","26","59","38","21","59","34","25","60","35","25","52","35","17","60","37","23"
,"53","32","21","61","33","28","56","32","24","59","38","21","62","37","25","59","38","21","59","34","25","59","34","25","52","35","17","60","37","23"
,"53","32","21","60","32","28","56","32","24","59","38","21","62","37","25","59","38","21","59","34","25","58","34","24","52","35","17","60","37","23"
,"53","32","21","60","32","28","56","32","24","59","38","21","62","37","25","58","38","20","59","34","25","58","34","24","52","35","17","60","37","23"
,"53","32","21","60","32","28","56","32","24","59","38","21","61","37","24","58","38","20","58","34","24","58","34","24","51","35","16","59","36","23"
,"53","32","21","60","32","28","56","32","24","58","38","20","61","37","24","58","38","20","57","34","23","58","34","24","51","35","16","58","36","22"
,"52","32","20","59","32","27","56","32","24","58","38","20","60","36","24","57","38","19","57","34","23","58","34","24","51","35","16","58","36","22"
,"52","32","20","59","32","27","56","32","24","58","38","20","60","36","24","57","38","19","57","34","23","57","33","24","51","35","16","58","36","22"
,"52","32","20","59","32","27","56","32","24","58","38","20","60","36","24","56","38","18","56","34","22","57","33","24","51","35","16","58","36","22"
,"50","32","18","58","32","26","56","32","24","57","38","19","60","36","24","56","38","18","56","34","22","57","33","24","51","35","16","57","36","21"
,"50","32","18","58","32","26","56","32","24","56","37","19","60","36","24","56","38","18","55","33","22","56","32","24","50","35","15","57","36","21"
,"50","32","18","58","32","26","56","32","24","56","37","19","60","36","24","56","38","18","55","33","22","56","32","24","50","35","15","57","36","21"
,"50","32","18","58","32","26","56","32","24","56","37","19","60","36","24","55","38","17","54","33","21","56","32","24","50","35","15","57","36","21"
,"50","32","18","57","32","25","56","32","24","56","37","19","60","36","24","55","38","17","54","33","21","56","32","24","50","35","15","56","36","20"
,"50","32","18","57","32","25","56","32","24","55","37","18","60","36","24","55","38","17","54","33","21","56","32","24","49","35","14","56","36","20"
,"50","32","18","56","31","25","56","32","24","52","36","16","60","36","24","55","38","17","54","33","21","56","32","24","49","35","14","56","36","20"
,"50","32","18","55","31","24","56","32","24","52","36","16","60","36","24","55","38","17","54","33","21","56","32","24","49","35","14","56","36","20"
,"50","32","18","54","31","23","55","32","23","52","36","16","59","36","23","55","38","17","54","33","21","56","32","24","49","35","14","56","36","20"
,"50","32","18","53","31","22","55","32","23","52","36","16","59","36","23","55","38","17","54","33","21","56","32","24","49","35","14","56","36","20"
,"50","32","18","52","30","22","55","32","23","52","36","16","59","36","23","55","38","17","54","33","21","56","32","24","49","35","14","55","36","19"
,"50","32","18","51","30","21","54","32","22","52","36","16","58","36","22","55","38","17","54","33","21","56","32","24","49","35","14","55","36","19"
,"50","32","18","51","30","21","54","32","22","51","35","16","58","36","22","54","38","16","54","33","21","56","32","24","49","35","14","54","36","18"
,"49","31","18","51","30","21","54","32","22","51","35","16","58","36","22","54","38","16","54","33","21","56","32","24","48","35","13","52","36","16"
,"49","31","18","51","30","21","54","32","22","51","35","16","57","36","21","54","38","16","53","33","20","55","32","23","48","35","13","52","36","16"
,"49","31","18","51","30","21","54","32","22","51","35","16","57","36","21","54","38","16","53","33","20","55","32","23","48","35","13","50","36","14"
,"48","31","17","51","30","21","54","32","22","51","35","16","57","36","21","54","38","16","53","33","20","55","32","23","48","35","13","49","35","14"
,"48","31","17","50","30","20","54","32","22","51","35","16","57","36","21","54","38","16","53","33","20","55","32","23","48","35","13","49","35","14"
,"48","31","17","50","30","20","54","32","22","51","35","16","57","36","21","54","38","16","53","33","20","55","32","23","48","35","13","49","35","14"
,"48","31","17","49","30","19","54","32","22","51","35","16","57","36","21","53","38","15","53","33","20","55","32","23","48","35","13","49","35","14"
,"48","31","17","49","30","19","53","32","21","51","35","16","57","36","21","53","38","15","53","33","20","55","32","23","48","35","13","49","35","14"
,"48","31","17","49","30","19","52","32","20","51","35","16","57","36","21","53","38","15","53","33","20","55","32","23","48","35","13","49","35","14"
,"48","31","17","49","30","19","52","32","20","50","35","15","57","36","21","53","38","15","53","33","20","54","32","22","48","35","13","48","35","13"
,"48","31","17","49","30","19","52","32","20","50","35","15","57","36","21","53","38","15","53","33","20","54","32","22","48","35","13","48","35","13"
,"48","31","17","49","30","19","52","32","20","50","35","15","56","36","20","53","38","15","53","33","20","53","32","21","48","35","13","48","35","13"
,"48","31","17","48","30","18","52","32","20","50","35","15","54","36","18","53","38","15","53","33","20","53","32","21","48","35","13","48","35","13"
,"48","31","17","48","30","18","51","32","19","50","35","15","54","36","18","53","38","15","53","33","20","52","32","20","47","35","12","48","35","13"
,"48","31","17","48","30","18","51","32","19","50","35","15","54","36","18","53","38","15","53","33","20","52","32","20","47","35","12","48","35","13"
,"48","31","17","48","30","18","51","32","19","49","35","14","54","36","18","53","38","15","53","33","20","52","32","20","47","35","12","48","35","13"
,"48","31","17","48","30","18","51","32","19","49","35","14","54","36","18","53","38","15","53","33","20","52","32","20","47","35","12","48","35","13"
,"48","31","17","48","30","18","51","32","19","48","35","13","54","36","18","52","38","14","52","33","19","51","32","19","47","35","12","48","35","13"
,"48","31","17","48","30","18","51","32","19","48","35","13","54","36","18","52","38","14","51","33","18","51","32","19","47","35","12","48","35","13"
,"48","31","17","48","30","18","51","32","19","47","35","12","54","36","18","52","38","14","50","33","17","51","32","19","47","35","12","48","35","13"
,"48","31","17","47","30","17","50","31","19","47","35","12","54","36","18","51","37","14","50","33","17","51","32","19","47","35","12","48","35","13"
,"48","31","17","47","30","17","50","31","19","46","35","11","54","36","18","50","37","13","49","33","16","50","32","18","47","35","12","48","35","13"
,"48","31","17","46","30","16","50","31","19","45","35","10","54","36","18","50","37","13","49","33","16","50","32","18","47","35","12","48","35","13"
,"48","31","17","46","30","16","49","31","18","45","35","10","53","36","17","49","37","12","49","33","16","50","32","18","47","35","12","48","35","13"
,"47","31","16","46","30","16","49","31","18","45","35","10","53","36","17","49","37","12","49","33","16","50","32","18","47","35","12","47","35","12"
,"47","31","16","46","30","16","49","31","18","45","35","10","53","36","17","49","37","12","49","33","16","50","32","18","46","35","11","47","35","12"
,"46","30","16","46","30","16","49","31","18","45","35","10","53","36","17","49","37","12","49","33","16","50","32","18","46","35","11","47","35","12"
,"46","30","16","46","30","16","49","31","18","45","35","10","52","36","16","49","37","12","48","32","16","50","32","18","46","35","11","47","35","12"
,"46","30","16","46","30","16","49","31","18","45","35","10","52","36","16","49","37","12","47","31","16","49","32","17","46","35","11","47","35","12"
,"46","30","16","45","30","15","49","31","18","45","35","10","52","36","16","48","36","12","47","31","16","49","32","17","45","35","10","47","35","12"
,"46","30","16","44","30","14","49","31","18","45","35","10","52","36","16","47","36","11","47","31","16","49","32","17","45","35","10","47","35","12"
,"46","30","16","44","30","14","49","31","18","45","35","10","52","36","16","47","36","11","46","31","15","49","32","17","45","35","10","47","35","12"
,"46","30","16","44","30","14","49","31","18","45","35","10","52","36","16","47","36","11","45","31","14","49","32","17","45","35","10","46","35","11"
,"45","30","15","44","30","14","49","31","18","44","35","9","51","36","15","47","36","11","45","31","14","49","32","17","45","35","10","46","35","11"
,"45","30","15","44","30","14","49","31","18","44","35","9","51","36","15","47","36","11","45","31","14","48","32","16","45","35","10","46","35","11"
,"45","30","15","44","30","14","49","31","18","44","35","9","51","36","15","47","36","11","45","31","14","48","32","16","45","35","10","45","35","10"
,"45","30","15","44","30","14","49","31","18","44","35","9","50","36","14","46","36","10","45","31","14","48","32","16","45","35","10","45","35","10"
,"45","30","15","44","30","14","49","31","18","44","35","9","50","36","14","45","36","9","45","31","14","47","32","15","45","35","10","44","35","9"
,"45","30","15","44","30","14","49","31","18","44","35","9","49","36","13","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"45","30","15","43","29","14","48","30","18","44","35","9","49","36","13","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"45","30","15","43","29","14","48","30","18","44","35","9","49","36","13","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"45","30","15","43","29","14","48","30","18","44","35","9","49","36","13","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"45","30","15","43","29","14","48","30","18","44","35","9","48","36","12","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"42","29","13","42","29","13","48","30","18","44","35","9","48","36","12","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"42","29","13","41","29","12","48","30","18","44","35","9","48","36","12","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"42","29","13","41","29","12","48","30","18","44","35","9","48","36","12","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"42","29","13","41","29","12","48","30","18","44","35","9","48","36","12","45","36","9","44","31","13","47","32","15","45","35","10","44","35","9"
,"42","29","13","41","29","12","47","30","17","44","35","9","48","36","12","45","36","9","44","31","13","46","32","14","45","35","10","44","35","9"
,"42","29","13","41","29","12","47","30","17","44","35","9","48","36","12","45","36","9","44","31","13","46","32","14","45","35","10","44","35","9"
,"41","28","13","41","29","12","47","30","17","44","35","9","48","36","12","45","36","9","44","31","13","45","32","13","45","35","10","44","35","9"
,"40","28","12","41","29","12","47","30","17","44","35","9","48","36","12","45","36","9","44","31","13","45","32","13","45","35","10","44","35","9"
,"40","28","12","41","29","12","47","30","17","44","35","9","48","36","12","44","36","8","44","31","13","45","32","13","45","35","10","44","35","9"
,"40","28","12","41","29","12","47","30","17","44","35","9","48","36","12","43","36","7","44","31","13","45","32","13","45","35","10","44","35","9"
,"40","28","12","41","29","12","47","30","17","44","35","9","48","36","12","43","36","7","43","31","12","45","32","13","45","35","10","44","35","9"
,"40","28","12","41","29","12","47","30","17","44","35","9","48","36","12","43","36","7","43","31","12","45","32","13","45","35","10","44","35","9"
,"40","28","12","41","29","12","47","30","17","43","35","8","48","36","12","43","36","7","43","31","12","45","32","13","45","35","10","44","35","9"
,"39","28","11","41","29","12","47","30","17","43","35","8","48","36","12","43","36","7","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","40","29","11","47","30","17","43","35","8","48","36","12","43","36","7","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","39","29","10","46","30","16","43","35","8","48","36","12","43","36","7","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","39","29","10","46","30","16","43","35","8","48","36","12","42","36","6","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","39","29","10","46","30","16","43","35","8","48","36","12","42","36","6","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","39","29","10","46","30","16","43","35","8","48","36","12","42","36","6","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","39","29","10","46","30","16","43","35","8","48","36","12","42","36","6","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","39","29","10","46","30","16","43","35","8","48","36","12","41","35","6","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","39","29","10","46","30","16","43","35","8","48","36","12","41","35","6","43","31","12","44","32","12","45","35","10","44","35","9"
,"39","28","11","39","29","10","46","30","16","43","35","8","48","36","12","41","35","6","43","31","12","44","32","12","44","35","9","44","35","9"
,"39","28","11","38","29","9","46","30","16","43","35","8","48","36","12","41","35","6","43","31","12","44","32","12","44","35","9","44","35","9"
,"38","28","10","38","29","9","45","30","15","43","35","8","48","36","12","41","35","6","43","31","12","43","32","11","43","35","8","44","35","9"
,"38","28","10","38","29","9","45","30","15","43","35","8","48","36","12","41","35","6","43","31","12","42","32","10","43","35","8","44","35","9"
,"38","28","10","38","29","9","45","30","15","43","35","8","48","36","12","41","35","6","43","31","12","42","32","10","43","35","8","44","35","9"
,"38","28","10","38","29","9","45","30","15","43","35","8","48","36","12","41","35","6","43","31","12","42","32","10","43","35","8","44","35","9"
,"37","28","9","38","29","9","45","30","15","43","35","8","48","36","12","41","35","6","43","31","12","42","32","10","43","35","8","44","35","9"
,"37","28","9","38","29","9","45","30","15","43","35","8","48","36","12","41","35","6","43","31","12","42","32","10","43","35","8","44","35","9"
,"37","28","9","38","29","9","44","30","14","43","35","8","48","36","12","41","35","6","43","31","12","42","32","10","43","35","8","44","35","9"
,"37","28","9","38","29","9","44","30","14","43","35","8","47","36","11","40","34","6","43","31","12","42","32","10","43","35","8","44","35","9"
,"37","28","9","38","29","9","44","30","14","43","35","8","47","36","11","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","44","30","14","43","35","8","46","36","10","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","44","30","14","43","35","8","45","36","9","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","44","30","14","43","35","8","45","36","9","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","44","30","14","43","35","8","45","36","9","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","43","30","13","43","35","8","43","36","7","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","43","30","13","43","35","8","43","36","7","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","43","30","13","43","35","8","43","36","7","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","43","30","13","43","35","8","43","36","7","40","34","6","43","31","12","42","32","10","43","35","8","43","35","8"
,"37","28","9","38","29","9","43","30","13","43","35","8","43","36","7","40","34","6","43","31","12","42","32","10","42","35","7","43","35","8"
,"37","28","9","38","29","9","42","30","12","43","35","8","43","36","7","40","34","6","42","31","11","42","32","10","42","35","7","43","35","8"
,"37","28","9","38","29","9","42","30","12","43","35","8","43","36","7","40","34","6","42","31","11","42","32","10","42","35","7","42","35","7"
,"37","28","9","38","29","9","42","30","12","42","35","7","43","36","7","40","34","6","41","31","10","42","32","10","42","35","7","42","35","7"
,"37","28","9","38","29","9","42","30","12","41","35","6","43","36","7","40","34","6","41","31","10","42","32","10","42","35","7","42","35","7"
,"37","28","9","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","42","32","10","42","35","7","42","35","7"
,"37","28","9","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","42","32","10","42","35","7","42","35","7"
,"37","28","9","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","41","32","9","42","35","7","42","35","7"
,"37","28","9","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","41","32","9","41","35","6","42","35","7"
,"37","28","9","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","41","32","9","41","35","6","42","35","7"
,"36","28","8","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","40","32","8","41","35","6","42","35","7"
,"36","28","8","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","40","32","8","41","35","6","42","35","7"
,"33","27","6","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","40","32","8","41","35","6","42","35","7"
,"33","27","6","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","40","32","8","41","35","6","42","35","7"
,"33","27","6","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","40","32","8","41","35","6","42","35","7"
,"33","27","6","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","41","31","10","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","40","31","9","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","40","34","6","40","31","9","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","40","31","9","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","40","31","9","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","39","31","8","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","39","31","8","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","39","31","8","40","32","8","41","35","6","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","37","29","8","40","32","8","40","35","5","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","37","29","8","40","32","8","40","35","5","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","37","29","8","38","32","6","40","35","5","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","43","36","7","39","34","5","37","29","8","38","32","6","40","35","5","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","42","36","6","39","34","5","37","29","8","38","32","6","40","35","5","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","42","36","6","39","34","5","37","29","8","38","32","6","40","35","5","42","35","7"
,"32","27","5","38","29","9","39","30","9","41","35","6","42","36","6","39","34","5","37","29","8","38","32","6","40","35","5","41","35","6"
,"32","27","5","38","29","9","39","30","9","41","35","6","42","36","6","39","34","5","37","29","8","38","32","6","40","35","5","41","35","6"
,"32","27","5","38","29","9","38","30","8","41","35","6","42","36","6","39","34","5","37","29","8","38","32","6","40","35","5","41","35","6"
,"32","27","5","38","29","9","38","30","8","41","35","6","42","36","6","39","34","5","36","29","7","38","32","6","40","35","5","41","35","6"
,"32","27","5","38","29","9","38","30","8","41","35","6","42","36","6","39","34","5","36","29","7","38","32","6","40","35","5","41","35","6"
,"31","27","4","38","29","9","38","30","8","41","35","6","42","36","6","39","34","5","36","29","7","38","32","6","40","35","5","41","35","6"
,"31","27","4","38","29","9","38","30","8","41","35","6","42","36","6","39","34","5","36","29","7","38","32","6","40","35","5","40","35","5"
,"31","27","4","38","29","9","38","30","8","41","35","6","42","36","6","39","34","5","36","29","7","38","32","6","40","35","5","40","35","5"
,"31","27","4","38","29","9","38","30","8","41","35","6","42","36","6","39","34","5","36","29","7","38","32","6","40","35","5","40","35","5"
,"31","27","4","38","29","9","38","30","8","41","35","6","42","36","6","39","34","5","36","29","7","38","32","6","40","35","5","39","35","4"
,"31","27","4","38","29","9","38","30","8","41","35","6","41","36","5","39","34","5","36","29","7","38","32","6","40","35","5","39","35","4"
,"31","27","4","37","29","8","38","30","8","41","35","6","40","36","4","39","34","5","36","29","7","38","32","6","40","35","5","39","35","4"
