"BehaviorSpace results (NetLogo 6.3.0)"
"trabalhoIAA.nlogo"
"teste3"
"10/20/2023 11:08:58:449 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percC","percV","percA","tempo_descanso","penergH","energiaAlimento","nhienas","qenergia","penergL","nleao","[step]","count turtles","count leoes","count hienas"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5948","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5490","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5838","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6041","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2760","44","44","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5837","42","42","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5338","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5491","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6492","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5839","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4946","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5949","43","43","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3921","41","41","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6042","46","46","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5838","42","42","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2761","44","44","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6493","45","45","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5339","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5840","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4947","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5950","43","43","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3922","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5492","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6043","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2762","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5340","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6494","45","45","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4948","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3923","41","41","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5839","42","42","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5951","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5493","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6044","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5841","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2763","44","44","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5840","42","42","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4949","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3924","41","41","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5341","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5952","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5842","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6045","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5494","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6495","45","45","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5841","42","42","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2764","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3925","41","41","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4950","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5495","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6496","45","45","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5342","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5843","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5953","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6046","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2765","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4951","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3926","41","41","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5842","42","42","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5496","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5844","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6497","45","45","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5843","42","42","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4952","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5497","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3927","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2766","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5343","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6498","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5845","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5954","43","43","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5844","42","42","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3928","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5498","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6047","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4953","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2767","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5344","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6499","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5846","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5955","43","43","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3929","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5499","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5845","42","42","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6048","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4954","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2768","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5345","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5500","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6049","46","46","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5846","42","42","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4955","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3930","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5847","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6500","45","45","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5956","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5501","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5346","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6050","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2769","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3931","41","41","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5847","42","42","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5848","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6501","45","45","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5957","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4956","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5502","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6051","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5347","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3932","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2770","44","44","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5849","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5848","42","42","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5348","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6052","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4957","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3933","41","41","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6502","45","45","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5503","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5958","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5850","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2771","44","44","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5849","42","42","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5349","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3934","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5504","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4958","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6503","45","45","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6053","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5959","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5851","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2772","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5350","46","46","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5850","42","42","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3935","41","41","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4959","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6504","45","45","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5505","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6054","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5852","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5960","43","43","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2773","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5351","46","46","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5851","42","42","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5506","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4960","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6055","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3936","41","41","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6505","45","45","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5961","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5853","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2774","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5507","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5352","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3937","41","41","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4961","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6056","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5962","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5854","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6506","45","45","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5852","42","42","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5508","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2775","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3938","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5855","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5963","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6057","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5353","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5509","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4962","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5853","42","42","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6507","45","45","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2776","44","44","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5856","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3939","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5964","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4963","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5854","42","42","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5354","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6058","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6508","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5857","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3940","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5965","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5510","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2777","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4964","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5355","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6509","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5858","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3941","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5966","43","43","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5855","42","42","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6059","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2778","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5511","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4965","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5356","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6510","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5859","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5967","43","43","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3942","41","41","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5856","42","42","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6060","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5512","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2779","44","44","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5860","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5968","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5357","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6511","45","45","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4966","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5857","42","42","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6061","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3943","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5513","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5861","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2780","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5358","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5969","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4967","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5858","42","42","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6062","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6512","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5862","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3944","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5514","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2781","44","44","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5970","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5359","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5863","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6063","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6513","45","45","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5859","42","42","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4968","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5515","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3945","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5971","43","43","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2782","44","44","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6064","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5360","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3946","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5516","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5860","42","42","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5864","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4969","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6514","45","45","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5972","43","43","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2783","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5361","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3947","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5865","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4970","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5861","42","42","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5517","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6515","45","45","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6065","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5973","43","43","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2784","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3948","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5866","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5862","42","42","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5974","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6066","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6516","45","45","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5362","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4971","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2785","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3949","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5518","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5975","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6067","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5867","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6517","45","45","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5863","42","42","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5363","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3950","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5519","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5864","42","42","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5364","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6518","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5868","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6068","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4972","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5976","43","43","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2786","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3951","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5520","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5865","42","42","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5869","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6519","45","45","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5365","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6069","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5977","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4973","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2787","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5521","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3952","41","41","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5866","42","42","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5870","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6520","45","45","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5978","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5366","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5871","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3953","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2788","44","44","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6070","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4974","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5522","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5867","42","42","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6521","45","45","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3954","41","41","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5367","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5872","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5979","43","43","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2789","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4975","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6071","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5523","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5980","43","43","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6522","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5873","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5368","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3955","41","41","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5868","42","42","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2790","44","44","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6072","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5524","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4976","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6523","45","45","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5981","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5874","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5369","46","46","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5869","42","42","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3956","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2791","44","44","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6073","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5525","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5870","42","42","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5370","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5982","43","43","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3957","41","41","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4977","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5875","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6524","45","45","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2792","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5526","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6074","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5983","43","43","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3958","41","41","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5371","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5876","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4978","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5871","42","42","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6525","45","45","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2793","44","44","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6075","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5527","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3959","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5984","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4979","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5372","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5877","40","40","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5872","42","42","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6526","45","45","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","2794","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","5528","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","6076","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","4980","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","5985","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","5373","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","5878","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","3960","41","41","0"
"7","20","7","1","20","0.5","25","50","50","0.5","50","5873","42","42","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","6527","45","45","0"
